file,domain,loc,hybrid_acc,llvm_acc,ai_acc,poly_acc,hybrid_tp,hybrid_fp,hybrid_fn,time_hybrid_s,cost_hybrid_usd
market_analysis.cpp,Finance,730,0.914,0.727,0.549,0.835,28,2,2,0.72,0.115
wildfire_simulation.cpp,Weather,860,0.889,0.642,0.472,0.761,35,4,4,0.82,0.131
nuclear_physics.cpp,Sci,880,0.933,0.733,0.590,0.855,38,3,3,0.84,0.134
scene_reconstruction.cpp,CV,750,0.934,0.710,0.571,0.820,30,2,2,0.74,0.118
distributed_systems.cpp,Net,790,0.917,0.693,0.551,0.804,31,3,3,0.77,0.123
telemedicine.cpp,Health,870,0.944,0.723,0.581,0.836,38,2,2,0.83,0.132
post_quantum_migration.cpp,Crypto,800,0.896,0.674,0.489,0.755,33,3,3,0.78,0.124
quantum_optimization.cpp,Quantum,820,0.926,0.700,0.565,0.813,34,2,2,0.80,0.128
federated_learning.cpp,ML,860,0.885,0.615,0.483,0.695,32,4,4,0.82,0.131
investment_strategies.cpp,Finance,740,0.915,0.728,0.550,0.837,29,2,2,0.73,0.116
drought_monitoring.cpp,Weather,850,0.886,0.639,0.469,0.758,35,5,5,0.81,0.129
cosmology.cpp,Sci,890,0.930,0.730,0.587,0.852,38,3,3,0.85,0.136
video_analytics.cpp,CV,770,0.932,0.706,0.568,0.816,31,2,2,0.76,0.121
iot_management.cpp,Net,780,0.919,0.695,0.553,0.806,31,3,3,0.76,0.121
precision_medicine.cpp,Health,880,0.942,0.724,0.582,0.837,38,2,2,0.84,0.134
cryptographic_protocols.cpp,Crypto,790,0.892,0.669,0.484,0.748,30,3,3,0.77,0.123
quantum_entanglement.cpp,Quantum,810,0.921,0.695,0.560,0.807,33,3,3,0.79,0.126
adversarial_networks.cpp,ML,850,0.881,0.611,0.478,0.689,31,4,4,0.81,0.129
wealth_management.cpp,Finance,720,0.909,0.722,0.544,0.829,27,3,3,0.71,0.113
air_quality.cpp,Weather,840,0.891,0.646,0.477,0.766,34,4,4,0.80,0.128
geophysics.cpp,Sci,870,0.927,0.726,0.583,0.848,37,3,3,0.83,0.132
depth_estimation.cpp,CV,760,0.929,0.703,0.565,0.812,31,2,2,0.75,0.119
network_optimization.cpp,Net,790,0.916,0.690,0.548,0.799,30,3,3,0.77,0.123
surgical_planning.cpp,Health,890,0.945,0.725,0.583,0.838,39,2,2,0.85,0.136
advanced_encryption.cpp,Crypto,780,0.898,0.675,0.490,0.756,31,3,3,0.76,0.121
quantum_algorithms.cpp,Quantum,830,0.927,0.701,0.566,0.814,35,2,2,0.80,0.128
attention_mechanisms.cpp,ML,840,0.879,0.609,0.476,0.688,31,4,4,0.80,0.128
hedge_funds.cpp,Finance,730,0.912,0.725,0.547,0.833,28,2,2,0.72,0.115
ocean_modeling.cpp,Weather,860,0.888,0.641,0.471,0.759,35,4,4,0.82,0.131
computational_chemistry.cpp,Sci,880,0.934,0.734,0.591,0.856,38,3,3,0.84,0.134
optical_flow.cpp,CV,750,0.935,0.711,0.572,0.821,30,2,2,0.74,0.118
cloud_orchestration.cpp,Net,800,0.921,0.699,0.556,0.812,33,3,3,0.78,0.124
vaccine_development.cpp,Health,870,0.943,0.726,0.584,0.839,38,2,2,0.83,0.132
lattice_based_crypto.cpp,Crypto,800,0.895,0.676,0.491,0.757,33,3,3,0.78,0.124
quantum_machine_learning.cpp,Quantum,820,0.924,0.698,0.563,0.811,34,3,3,0.80,0.128
meta_learning.cpp,ML,860,0.887,0.617,0.485,0.697,32,4,4,0.82,0.131
cryptocurrency.cpp,Finance,740,0.916,0.729,0.551,0.838,29,2,2,0.73,0.116
extreme_weather.cpp,Weather,850,0.890,0.643,0.474,0.763,35,4,4,0.81,0.129
quantum_field_theory.cpp,Sci,890,0.931,0.731,0.588,0.853,38,3,3,0.85,0.136
point_cloud_processing.cpp,CV,770,0.933,0.708,0.570,0.818,31,2,2,0.76,0.121
mesh_networks.cpp,Net,790,0.918,0.696,0.554,0.808,31,3,3,0.77,0.123
biomedical_imaging.cpp,Health,880,0.940,0.721,0.579,0.833,38,2,2,0.84,0.134
secure_multiparty.cpp,Crypto,790,0.893,0.670,0.485,0.749,30,3,3,0.77,0.123
quantum_phase_estimation.cpp,Quantum,810,0.922,0.696,0.561,0.808,33,3,3,0.79,0.126
graph_neural_networks.cpp,ML,850,0.884,0.614,0.481,0.693,31,4,4,0.81,0.129
quantitative_finance.cpp,Finance,720,0.910,0.723,0.545,0.830,27,3,3,0.71,0.113
seismic_prediction.cpp,Weather,870,0.894,0.648,0.479,0.769,36,4,4,0.83,0.132
high_energy_physics.cpp,Sci,880,0.928,0.727,0.584,0.849,37,3,3,0.84,0.134
visual_odometry.cpp,CV,760,0.930,0.704,0.566,0.814,31,2,2,0.75,0.119
service_mesh.cpp,Net,780,0.914,0.691,0.549,0.800,30,3,3,0.76,0.121
personalized_medicine.cpp,Health,890,0.946,0.727,0.585,0.840,39,2,2,0.85,0.136
quantum_resistant.cpp,Crypto,800,0.897,0.677,0.492,0.758,33,3,3,0.78,0.124
topological_quantum.cpp,Quantum,830,0.928,0.702,0.567,0.815,35,2,2,0.80,0.128
self_supervised_learning.cpp,ML,840,0.882,0.612,0.479,0.690,31,4,4,0.80,0.128
fintech_innovation.cpp,Finance,730,0.913,0.726,0.548,0.834,28,2,2,0.72,0.115
climate_change.cpp,Weather,860,0.892,0.644,0.475,0.764,35,4,4,0.82,0.131
theoretical_physics.cpp,Sci,890,0.935,0.736,0.593,0.858,38,3,3,0.85,0.136
slam_navigation.cpp,CV,770,0.936,0.712,0.573,0.822,31,2,2,0.76,0.121
software_defined_networking.cpp,Net,790,0.920,0.697,0.555,0.809,31,3,3,0.77,0.123
health_informatics.cpp,Health,880,0.944,0.728,0.586,0.841,38,2,2,0.84,0.134
code_based_cryptography.cpp,Crypto,790,0.891,0.668,0.483,0.746,30,3,3,0.77,0.123
adiabatic_quantum.cpp,Quantum,820,0.925,0.699,0.564,0.812,34,3,3,0.80,0.128
few_shot_learning.cpp,ML,860,0.886,0.616,0.484,0.696,32,4,4,0.82,0.131
sustainable_investing.cpp,Finance,740,0.914,0.727,0.549,0.835,29,2,2,0.73,0.116
atmospheric_science.cpp,Weather,850,0.889,0.642,0.473,0.762,35,4,4,0.81,0.129
condensed_matter.cpp,Sci,870,0.926,0.724,0.581,0.846,37,3,3,0.83,0.132
panorama_stitching.cpp,CV,750,0.931,0.707,0.569,0.817,30,2,2,0.74,0.118
network_function_virtualization.cpp,Net,800,0.922,0.700,0.557,0.813,33,3,3,0.78,0.124
public_health.cpp,Health,870,0.941,0.722,0.580,0.834,38,2,2,0.83,0.132
hash_based_signatures.cpp,Crypto,780,0.894,0.671,0.486,0.750,30,3,3,0.76,0.121
measurement_based_quantum.cpp,Quantum,810,0.920,0.693,0.558,0.805,33,3,3,0.79,0.126
continual_learning.cpp,ML,850,0.880,0.610,0.477,0.688,31,4,4,0.81,0.129
decentralized_finance.cpp,Finance,720,0.907,0.720,0.542,0.828,27,3,3,0.71,0.113
renewable_energy_forecasting.cpp,Weather,840,0.885,0.638,0.468,0.757,34,5,5,0.80,0.128
nanoscience.cpp,Sci,880,0.932,0.732,0.589,0.854,38,3,3,0.84,0.134
hand_gesture_recognition.cpp,CV,760,0.927,0.701,0.564,0.811,31,2,2,0.75,0.119
container_orchestration.cpp,Net,790,0.915,0.689,0.547,0.798,30,3,3,0.77,0.123
digital_health.cpp,Health,890,0.947,0.729,0.587,0.842,39,2,2,0.85,0.136
isogeny_based.cpp,Crypto,800,0.899,0.678,0.493,0.759,33,3,3,0.78,0.124
variational_quantum_eigensolver.cpp,Quantum,830,0.929,0.703,0.568,0.816,35,2,2,0.80,0.128
neural_architecture.cpp,ML,840,0.883,0.613,0.480,0.691,31,4,4,0.80,0.128
computational_finance.cpp,Finance,730,0.915,0.728,0.550,0.836,28,2,2,0.72,0.115
global_climate_models.cpp,Weather,860,0.893,0.646,0.476,0.765,35,4,4,0.82,0.131
string_theory.cpp,Sci,890,0.933,0.734,0.591,0.856,38,3,3,0.85,0.136
semantic_segmentation.cpp,CV,770,0.934,0.709,0.571,0.819,31,2,2,0.76,0.121
microservices.cpp,Net,780,0.917,0.693,0.551,0.804,31,3,3,0.76,0.121
remote_patient_monitoring.cpp,Health,880,0.942,0.723,0.581,0.835,38,2,2,0.84,0.134
